url,n_bedrooms,n_bathrooms,total_area,living_area,floor,price,monthly_syndicate_price,city,neighborhood,type,year,month,source,bool_elevator,bool_balcony,bool_heating,bool_air_conditioning,bool_concierge,bool_equipped_kitchen,bool_furniture,bool_parking,bool_security,bool_terrace
https://yakeey.com/fr-ma/acheter-appartement-casablanca-hopitaux-CA004842,2,2,208,155,0,1900000,,Casablanca,Hopitaux,apartment,2024,11,yakeey,1,0,0,0,0,1,0,1,0,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-les-princesses-CA003628,4,1,92,92,3,1150000,,Casablanca,Les princesses,apartment,2024,11,yakeey,1,1,0,0,1,0,0,0,1,0
https://yakeey.com/fr-ma/acheter-appartement-casablanca-bourgogne-(anfa)-CA005097,3,2,134,116,0,2400000,300.0,Casablanca,Bourgogne (anfa),apartment,2024,11,yakeey,1,0,0,0,1,0,0,1,1,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-val-fleury-CA003115,3,2,121,121,4,1650000,300.0,Casablanca,Val fleury,apartment,2024,11,yakeey,1,1,0,0,0,1,0,1,1,0
https://yakeey.com/fr-ma/acheter-appartement-temara-centre-temara-TA005356,3,2,97,97,4,1170000,,Témara,Centre temara,apartment,2024,11,yakeey,1,1,0,0,0,1,0,1,0,0
https://yakeey.com/fr-ma/acheter-appartement-casablanca-derb-omar-CA006075,3,2,130,115,3,1586000,,Casablanca,Derb omar,apartment,2024,11,yakeey,1,1,0,0,1,1,0,1,0,0
https://yakeey.com/fr-ma/acheter-appartement-casablanca-mandarouna-CA006349,3,3,201,182,1,2650000,,Casablanca,Mandarouna,apartment,2024,11,yakeey,1,0,0,0,0,1,0,1,1,1
https://yakeey.com/fr-ma/acheter-appartement-casablanca-gauthier-CA005197,3,2,170,170,3,2700000,,Casablanca,Gauthier,apartment,2024,11,yakeey,1,0,1,1,1,1,0,1,1,0
https://yakeey.com/fr-ma/acheter-appartement-casablanca-el-hank-CA006443,3,2,129,116,5,2000000,,Casablanca,El hank,apartment,2024,11,yakeey,1,1,0,0,0,1,0,1,1,0
https://yakeey.com/fr-ma/acheter-appartement-casablanca-maarif-CA005528,3,2,175,145,3,2820000,1000.0,Casablanca,Maarif,apartment,2024,11,yakeey,1,1,0,1,0,1,0,1,1,0
